Waypoint,X,Y,Z
0,-47.9386,42.7987,106.112
1,-36.9711,16.7673,122.1
2,-17.154,16.6645,128.74
3,-79.523,33.1145,227.813
4,-42.086,30.3962,199.003
5,-25.3365,-11.2871,191.996
6,-10.7342,29.2191,243.21
7,3.76125,8.0079,232.552
8,15.6853,35.6875,232.876
9,-4.79386,40.1077,264.056
10,12.4631,56.4726,256.439
11,24.057,34.9032,256.192
12,-14.5938,54.7159,265.437
13,19.7371,53.2425,262.737
14,36.0977,98.2456,265.352
15,12.0935,62.8879,276.056
16,32.3612,96.0558,274.259
17,44.503,88.4389,275.229
18,-15.5769,72.0147,269.997
19,25.0608,89.6848,270.139
20,44.3276,139.911,273.817
21,16.5124,79.3822,279.297
22,36.8596,122.202,278.551
23,48.9232,118.697,279.602
24,-15.0572,82.1,270.582
25,25.7451,106.983,271.381
26,45.371,158.677,275.171
27,16.9559,86.4666,279.956
28,37.1019,133.483,279.224
29,49.1462,130.596,280.154
30,-14.8473,85.7991,270.36
31,25.4545,112.436,271.258
32,44.9604,164.693,275.038
33,16.8055,88.4468,279.948
34,36.8512,136.534,279.085
35,48.7621,133.442,279.933
36,-14.7856,86.4745,270.091
37,25.2135,113.194,270.954
38,44.6788,165.459,274.731
39,16.7239,88.5279,279.833
40,36.753,136.605,278.87
41,48.5854,133.212,279.675
42,-14.7619,86.2078,269.905
43,25.1449,112.651,270.725
44,44.615,164.812,274.503
45,16.7299,88.1792,279.74
46,36.7688,136.036,278.717
47,48.5629,132.439,279.5
48,-14.755,85.8404,269.795
49,25.147,112.045,270.583
